flight_date,departure_airport,airline,aircraft_type,gate,runway,scheduled_departure_time,actual_pushback_time,taxi_out_time_minutes,departure_delay_minutes,wind_speed,visibility,wind_direction_degrees,runway_heading_degrees,headwind_component_knots,tailwind_component_knots,crosswind_component_knots,weather_condition,airport_congestion_level,fuel_burn_rate_kg_per_minute,estimated_extra_fuel_kg,estimated_co2_kg
2026-03-04,JFK,Delta,B767-300,B18,04L,06:55,07:09,30,14,19,6,19,40,17.7,0.0,6.8,Rain,5,18.8,301,951
2026-03-04,LAX,American,A321,46,24R,08:20,08:26,18,6,7,10,32,240,0.0,6.2,3.3,Clear,2,12.4,50,158
2026-03-04,ORD,United,B787-9,C11,28R,09:35,09:57,35,22,21,5,23,280,0.0,4.7,20.5,Snow,5,21.8,458,1447
2026-03-04,ATL,Southwest,B737-700,C07,27L,10:40,10:46,18,6,9,10,238,270,7.6,0.0,4.8,Clear,2,9.6,38,120
2026-03-04,DFW,American,B737-800,A29,17L,12:25,12:39,25,14,14,8,192,170,13.0,0.0,5.2,Cloudy,4,11.0,121,382
2026-03-04,SFO,Alaska,A321,D11,01L,14:35,14:44,23,9,20,7,150,10,0.0,15.3,12.9,Cloudy,3,12.4,112,354
2026-03-05,JFK,JetBlue,A320,T12,31R,07:10,07:21,26,11,15,8,324,310,14.6,0.0,3.6,Cloudy,4,10.7,128,404
2026-03-05,LAX,United,B777-300ER,72,25R,08:50,09:04,27,14,11,9,226,250,10.0,0.0,4.5,Clear,4,25.8,335,1059
2026-03-05,ORD,American,A321,H08,22R,10:05,10:16,24,11,16,7,10,220,0.0,13.9,8.0,Cloudy,4,12.4,124,392
2026-03-05,ATL,Delta,A321,T15,26R,11:15,11:38,34,23,13,5,304,260,9.4,0.0,9.0,Thunderstorm,5,12.4,248,784
2026-03-05,DFW,American,A320,C03,18L,13:10,13:19,21,9,17,9,138,180,12.6,0.0,11.4,Clear,3,10.7,75,237
2026-03-05,SFO,United,B737-900,F02,28L,15:45,16:01,29,16,22,5,96,280,0.0,21.9,1.5,Rain,5,11.2,168,531
2026-03-06,JFK,Delta,A350,B04,04R,06:30,06:51,35,21,18,5,126,40,1.3,0.0,18.0,Rain,5,24.5,515,1627
2026-03-06,LAX,Southwest,B737-800,21,24L,07:40,07:44,16,4,8,10,12,240,0.0,5.4,5.9,Clear,2,11.0,22,70
2026-03-06,ORD,United,A320,C19,27R,09:50,10:02,25,12,20,7,205,270,8.5,0.0,18.1,Cloudy,4,10.7,118,373
2026-03-06,ATL,Delta,B737-900,E22,08L,12:00,12:07,19,7,12,9,100,80,11.3,0.0,4.1,Cloudy,3,11.2,56,177
2026-03-06,DFW,American,B787-9,D06,17C,14:15,14:34,31,19,18,7,332,170,0.0,17.1,5.6,Rain,5,21.8,371,1172
2026-03-06,SFO,Alaska,B737-900,D13,28R,16:25,16:34,24,9,19,8,244,280,15.4,0.0,11.2,Cloudy,3,11.2,112,354
2026-03-07,JFK,American,A321,10,31L,07:25,07:40,30,15,17,6,130,310,0.0,17.0,0.0,Rain,5,12.4,198,626
2026-03-07,LAX,Delta,A321,34,25L,08:35,08:42,20,7,10,10,278,250,8.8,0.0,4.7,Clear,3,12.4,74,234
2026-03-07,ORD,United,B777-200,C02,28C,10:45,11:07,37,22,23,4,43,280,0.0,12.5,19.3,Snow,5,24.2,557,1760
2026-03-07,ATL,Southwest,B737-700,C18,27R,11:50,11:56,17,6,9,10,212,270,4.8,0.0,7.6,Clear,2,9.6,29,92
2026-03-07,DFW,American,A321,A12,18R,13:35,13:44,22,9,16,9,226,180,11.1,0.0,11.5,Cloudy,3,12.4,99,313
2026-03-07,SFO,United,A320,F17,01R,15:55,16:20,36,25,24,3,180,10,0.0,23.6,4.2,Fog,5,10.7,235,743
2026-03-08,JFK,Delta,A320,B12,04L,06:45,06:54,23,9,14,8,21,40,13.2,0.0,4.6,Cloudy,4,10.7,96,304
2026-03-08,LAX,United,B737-900,69,24R,07:50,07:56,18,6,9,10,32,240,0.0,7.9,4.2,Clear,2,11.2,45,142
2026-03-08,ORD,American,B737-800,H19,22L,09:15,09:31,30,16,18,5,320,220,0.0,3.1,17.7,Rain,5,11.0,176,556
2026-03-08,ATL,Delta,A350,E10,26L,10:20,10:32,24,12,14,7,227,260,11.7,0.0,7.6,Cloudy,4,24.5,245,774
2026-03-08,DFW,American,B777-300ER,D14,17L,12:40,12:58,30,18,17,8,192,170,15.8,0.0,6.4,Cloudy,4,25.8,413,1305
2026-03-08,SFO,Alaska,A321,D04,28L,14:50,15:01,26,11,21,6,62,280,0.0,16.5,12.9,Rain,4,12.4,149,471
2026-03-09,JFK,JetBlue,A220,T08,31R,07:00,07:10,25,10,16,8,324,310,15.5,0.0,3.9,Cloudy,4,8.6,95,300
2026-03-09,LAX,American,A321,52,25R,08:10,08:15,17,5,8,10,226,250,7.3,0.0,3.3,Clear,2,12.4,37,117
2026-03-09,ORD,United,B787-9,C16,28R,09:40,10:05,38,25,22,4,75,280,0.0,19.9,9.3,Snow,5,21.8,523,1653
2026-03-09,ATL,Delta,A321,T11,27L,11:05,11:15,22,10,13,8,310,270,10.0,0.0,8.4,Rain,3,12.4,99,313
2026-03-09,DFW,American,B737-800,C20,18L,13:20,13:28,20,8,15,9,138,180,11.1,0.0,10.0,Clear,3,11.0,66,209
2026-03-09,SFO,United,B777-200,F06,28R,16:10,16:31,34,21,23,5,97,280,0.0,23.0,1.2,Fog,5,24.2,484,1529
2026-03-10,JFK,Delta,B767-300,B17,04R,06:35,06:49,29,14,19,6,126,40,1.3,0.0,19.0,Rain,5,18.8,282,891
2026-03-10,LAX,Southwest,B737-800,18,24L,07:45,07:50,17,5,10,10,12,240,0.0,6.7,7.4,Clear,2,11.0,33,104
2026-03-10,ORD,American,A321,H22,27R,10:00,10:14,27,14,17,7,205,270,7.2,0.0,15.4,Cloudy,4,12.4,161,509
2026-03-10,ATL,Delta,B737-900,E19,08L,12:15,12:22,19,7,12,9,100,80,11.3,0.0,4.1,Cloudy,3,11.2,56,177
2026-03-10,DFW,American,B787-9,D18,17C,14:30,14:49,32,19,18,6,332,170,0.0,17.1,5.6,Rain,5,21.8,392,1239
2026-03-10,SFO,Alaska,B737-900,D16,01L,15:35,15:45,25,10,20,7,334,10,16.2,0.0,11.8,Cloudy,4,11.2,123,389
